id,question,sparql,answer_rdf,answer,frame
2603,la posizione di Aeroporto Internazionale di Bandar Abbas,select  ?o    {    <http://dbpedia.org/resource/Bandar_Abbas_International_Airport> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Iran,Iran,NPP
2604,la posizione di Bandelier National Monument,select  ?o    {    <http://dbpedia.org/resource/Bandelier_National_Monument> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
2605,la posizione di Parco nazionale di Bandhavgarh,select  ?o    {    <http://dbpedia.org/resource/Bandhavgarh_National_Park> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/India,India,NPP
2606,la posizione di Falesia di Bandiagara,select  ?o    {    <http://dbpedia.org/resource/Bandiagara_Escarpment> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Mali,Sudan francese,NPP
2607,la posizione di Parco nazionale di Bandingilo,select  ?o    {    <http://dbpedia.org/resource/Bandingilo_National_Park> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/South_Sudan,Sudan del Sud,NPP
2608,la posizione di Parco nazionale di Bandipur,select  ?o    {    <http://dbpedia.org/resource/Bandipur_National_Park> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Karnataka,Karnataka,NPP
2609,la posizione di Bandırma B.İ.K.,select  ?o    {    <http://dbpedia.org/resource/Bandırma_B.İ.K.> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Turkey,Turchia,NPP
2610,la posizione di Banesto,select  ?o    {    <http://dbpedia.org/resource/Banesto> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Spain,Spagna,NPP
2611,la posizione di Banff Springs Hotel,select  ?o    {    <http://dbpedia.org/resource/Banff_Springs_Hotel> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Alberta,Alberta,NPP
2612,la posizione di Sunshine (stazione sciistica),select  ?o    {    <http://dbpedia.org/resource/Banff_Sunshine> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Alberta,Alberta,NPP
2613,la posizione di Bangka,select  ?o    {    <http://dbpedia.org/resource/Bangka_Island> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Southeast_Asia,Sud-est asiatico,NPP
2614,la posizione di Tempio Lungshan di Manka,select  ?o    {    <http://dbpedia.org/resource/Bangka_Lungshan_Temple> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Wanhua_District,Distretto di Wanhua,NPP
2615,la posizione di Museo nazionale di Bangkok,select  ?o    {    <http://dbpedia.org/resource/Bangkok_National_Museum> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Phra_Nakhon_District,Phra Nakhon,NPP
2616,la posizione di Cattedrale di Bangor,select  ?o    {    <http://dbpedia.org/resource/Bangor_Cathedral> <http://dbpedia.org/ontology/location>  ?o    },"http://dbpedia.org/resource/Bangor,_Gwynedd",Bangor (Galles),NPP
2617,la posizione di Passo Banihāl,select  ?o    {    <http://dbpedia.org/resource/Banihal_Pass> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/India,India,NPP
2618,la posizione di Stadio municipale di Banja Luka,select  ?o    {    <http://dbpedia.org/resource/Banja_Luka_City_Stadium> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Bosnia_and_Herzegovina,Bosnia ed Erzegovina,NPP
2619,la posizione di Campo di concentramento di Banjica,select  ?o    {    <http://dbpedia.org/resource/Banjica_concentration_camp> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Territory_of_the_Military_Commander_in_Serbia,Territorio del comandante militare in Serbia,NPP
2620,la posizione di Aeroporto di Banjul-Yundum,select  ?o    {    <http://dbpedia.org/resource/Banjul_International_Airport> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/The_Gambia,Gambia,NPP
2621,la posizione di Banca Lombard Odier & Co,select  ?o    {    <http://dbpedia.org/resource/Bank_Lombard_Odier_&_Co> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Switzerland,Svizzera,NPP
2622,la posizione di Stern & Cie,select  ?o    {    <http://dbpedia.org/resource/Bank_Stern> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Paris,Parigi,NPP
2623,la posizione di http://dbpedia.org/resource/OpenLink_Software,select  ?o    {    <http://dbpedia.org/resource/OpenLink_Software> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
2624,la posizione di http://dbpedia.org/resource/Baloncesto_Villa_de_Mieres_2012,select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Villa_de_Mieres_2012> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Spain,Spagna,NPP
2625,la posizione di http://dbpedia.org/resource/Balotsav,select  ?o    {    <http://dbpedia.org/resource/Balotsav> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Kothagudem,Kothagudem,NPP
2626,la posizione di http://dbpedia.org/resource/Balquhain,select  ?o    {    <http://dbpedia.org/resource/Balquhain> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Aberdeenshire,Aberdeenshire,NPP
2627,la posizione di http://dbpedia.org/resource/Balranald_Airport,select  ?o    {    <http://dbpedia.org/resource/Balranald_Airport> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Australia,Australia,NPP
2628,la posizione di http://dbpedia.org/resource/Balranald_railway_line,select  ?o    {    <http://dbpedia.org/resource/Balranald_railway_line> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Australia,Australia,NPP
2629,la posizione di http://dbpedia.org/resource/Balrothery_Tower,select  ?o    {    <http://dbpedia.org/resource/Balrothery_Tower> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Fingal,Contea di Fingal,NPP
2630,la posizione di http://dbpedia.org/resource/Balsall_Common_Mill_Berkswell,"select  ?o    {    <http://dbpedia.org/resource/Balsall_Common_Mill,_Berkswell> <http://dbpedia.org/ontology/location>  ?o    }",http://dbpedia.org/resource/West_Midlands_(county),West Midlands (contea),NPP
2631,la posizione di http://dbpedia.org/resource/Balsam_Gap,select  ?o    {    <http://dbpedia.org/resource/Balsam_Gap> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
2632,la posizione di http://dbpedia.org/resource/Balsam_Lake_(Itasca_County_Minnesota),"select  ?o    {    <http://dbpedia.org/resource/Balsam_Lake_(Itasca_County,_Minnesota)> <http://dbpedia.org/ontology/location>  ?o    }","http://dbpedia.org/resource/Itasca_County,_Minnesota",Contea di Itasca,NPP
2633,la posizione di http://dbpedia.org/resource/Balsam_Lake_(New_York),select  ?o    {    <http://dbpedia.org/resource/Balsam_Lake_(New_York)> <http://dbpedia.org/ontology/location>  ?o    },"http://dbpedia.org/resource/Chenango_County,_New_York",Contea di Chenango,NPP
2634,la posizione di http://dbpedia.org/resource/Balsam_Lake_(Ontario),select  ?o    {    <http://dbpedia.org/resource/Balsam_Lake_(Ontario)> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Ontario,Ontario,NPP
2635,la posizione di http://dbpedia.org/resource/Balsam_Lake_(Wisconsin),select  ?o    {    <http://dbpedia.org/resource/Balsam_Lake_(Wisconsin)> <http://dbpedia.org/ontology/location>  ?o    },"http://dbpedia.org/resource/Polk_County,_Wisconsin",Contea di Polk (Wisconsin),NPP
2636,la posizione di http://dbpedia.org/resource/Balsam_Lake_Mountain_Fire_Observation_Station,select  ?o    {    <http://dbpedia.org/resource/Balsam_Lake_Mountain_Fire_Observation_Station> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/New_York_(state),New York (stato),NPP
2637,la posizione di http://dbpedia.org/resource/Balsam_Lake_Provincial_Park,select  ?o    {    <http://dbpedia.org/resource/Balsam_Lake_Provincial_Park> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Ontario,Ontario,NPP
2638,la posizione di http://dbpedia.org/resource/Balsamand_Lake,select  ?o    {    <http://dbpedia.org/resource/Balsamand_Lake> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Rajasthan,Rajasthan,NPP
2639,la posizione di http://dbpedia.org/resource/Balsha_Island,select  ?o    {    <http://dbpedia.org/resource/Balsha_Island> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Antarctica,Antartide,NPP
2640,la posizione di http://dbpedia.org/resource/Balshagray_Victoria_Park_Church,select  ?o    {    <http://dbpedia.org/resource/Balshagray_Victoria_Park_Church> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Glasgow,Glasgow,NPP
2641,la posizione di http://dbpedia.org/resource/Balsz_House,select  ?o    {    <http://dbpedia.org/resource/Balsz_House> <http://dbpedia.org/ontology/location>  ?o    },"http://dbpedia.org/resource/Yuma,_Arizona",Yuma (Arizona),NPP
2642,la posizione di http://dbpedia.org/resource/Bals–Wocher_House,select  ?o    {    <http://dbpedia.org/resource/Bals–Wocher_House> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Indianapolis,Indianapolis,NPP
2644,Qual era il figlio di Bandar bin Sultan Al Sa'ud?,select  ?o    {    <http://dbpedia.org/resource/Bandar_bin_Sultan_Al_Saud> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Khalid_bin_Bandar_bin_Sultan_Al_Saud,Khalid bin Bandar bin Sultan Al Sa'ud,NPP
2645,Qual è il figlio di Bandar bin Sultan Al Sa'ud?,select  ?o    {    <http://dbpedia.org/resource/Bandar_bin_Sultan_Al_Saud> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Khalid_bin_Bandar_bin_Sultan_Al_Saud,Khalid bin Bandar bin Sultan Al Sa'ud,NPP
2646,Qual era il figlio di Barack Obama?,select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Family_of_Barack_Obama,Obama (famiglia),NPP
2647,Qual è il figlio di Barack Obama?,select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Family_of_Barack_Obama,Obama (famiglia),NPP
2648,Qual era il figlio di Barbara Abney-Hastings XIII contessa di Loudoun?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Abney-Hastings,_13th_Countess_of_Loudoun> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Michael_Abney-Hastings,_14th_Earl_of_Loudoun","Michael Abney-Hastings, XIV conte di Loudoun",NPP
2649,Qual è il figlio di Barbara Abney-Hastings XIII contessa di Loudoun?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Abney-Hastings,_13th_Countess_of_Loudoun> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Michael_Abney-Hastings,_14th_Earl_of_Loudoun","Michael Abney-Hastings, XIV conte di Loudoun",NPP
2650,Qual era il figlio di Barbara Alyn Woods?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Alyn_Woods> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Natalie_Alyn_Lind,Natalie Alyn Lind,NPP
2651,Qual è il figlio di Barbara Alyn Woods?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Alyn_Woods> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Natalie_Alyn_Lind,Natalie Alyn Lind,NPP
2652,Qual era il figlio di Barbara Bach?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bach> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Francesca_Gregorini,Francesca Gregorini,NPP
2653,Qual è il figlio di Barbara Bach?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bach> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Francesca_Gregorini,Francesca Gregorini,NPP
2654,Qual era il figlio di Barbara Bain?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bain> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Juliet_Landau,Juliet Landau,NPP
2655,Qual è il figlio di Barbara Bain?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bain> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Juliet_Landau,Juliet Landau,NPP
2656,Qual era il figlio di Barbara Bennett?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bennett> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Morton_Downey_Jr.,Morton Downey Jr.,NPP
2657,Qual è il figlio di Barbara Bennett?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bennett> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Morton_Downey_Jr.,Morton Downey Jr.,NPP
2658,Qual era il figlio di Barbara Bouchet?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bouchet> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Alessandro_Borghese,Alessandro Borghese,NPP
2659,Qual è il figlio di Barbara Bouchet?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bouchet> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Alessandro_Borghese,Alessandro Borghese,NPP
2660,Qual era il figlio di Barbara Hale?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hale> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/William_Katt,William Katt,NPP
2661,Qual è il figlio di Barbara Hale?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hale> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/William_Katt,William Katt,NPP
2662,Qual era il figlio di Barbara Hutton?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hutton> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Lance_Reventlow,Lance Reventlow,NPP
2663,Qual è il figlio di Barbara Hutton?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hutton> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Lance_Reventlow,Lance Reventlow,NPP
2664,Qual era il figlio di Barbara Lass?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Kwiatkowska-Lass> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Katharina_Böhm,Katharina Böhm,NPP
2665,Qual è il figlio di Barbara Lass?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Kwiatkowska-Lass> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Katharina_Böhm,Katharina Böhm,NPP
2666,Qual era il figlio di Barbara Palmer?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Palmer,_1st_Duchess_of_Cleveland> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Charlotte_Lee,_Countess_of_Lichfield","Charlotte Lee, contessa di Lichfield",NPP
2667,Qual è il figlio di Barbara Palmer?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Palmer,_1st_Duchess_of_Cleveland> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Charlotte_Lee,_Countess_of_Lichfield","Charlotte Lee, contessa di Lichfield",NPP
2668,Qual era il figlio di Barbara Yelverton XX baronessa Grey de Ruthyn?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Rawdon-Hastings,_Marchioness_of_Hastings> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Edith_Rawdon-Hastings,_10th_Countess_of_Loudoun","Edith Rawdon-Hastings, X contessa di Loudoun",NPP
2669,Qual è il figlio di Barbara Yelverton XX baronessa Grey de Ruthyn?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Rawdon-Hastings,_Marchioness_of_Hastings> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Edith_Rawdon-Hastings,_10th_Countess_of_Loudoun","Edith Rawdon-Hastings, X contessa di Loudoun",NPP
2670,Qual era il figlio di Barbara Zápolya?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Zápolya> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Hedwig_Jagiellon,_Electress_of_Brandenburg",Edvige Jagellona (1513-1573),NPP
2671,Qual è il figlio di Barbara Zápolya?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Zápolya> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Hedwig_Jagiellon,_Electress_of_Brandenburg",Edvige Jagellona (1513-1573),NPP
2672,Qual era il figlio di Bardack?,select  ?o    {    <http://dbpedia.org/resource/Bardock> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Goku,Son Goku,NPP
2673,Qual è il figlio di Bardack?,select  ?o    {    <http://dbpedia.org/resource/Bardock> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Goku,Son Goku,NPP
2674,Qual era il figlio di Guglielmina di Dörnberg?,select  ?o    {    <http://dbpedia.org/resource/Baroness_Wilhelmine_of_Dörnberg> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Maximilian_Anton,_Hereditary_Prince_of_Thurn_and_Taxis",Massimiliano Antonio di Thurn und Taxis,NPP
2675,Qual è il figlio di Guglielmina di Dörnberg?,select  ?o    {    <http://dbpedia.org/resource/Baroness_Wilhelmine_of_Dörnberg> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Maximilian_Anton,_Hereditary_Prince_of_Thurn_and_Taxis",Massimiliano Antonio di Thurn und Taxis,NPP
